number,arcana,suit,image_key
0,MAJOR,,the-fool.png
1,MAJOR,,the-magician.png
2,MAJOR,,the-high-priestess.png
3,MAJOR,,the-empress.png
4,MAJOR,,the-emperor.png
5,MAJOR,,the-hierophant.png
6,MAJOR,,the-lovers.png
7,MAJOR,,the-chariot.png
8,MAJOR,,the-strength.png
9,MAJOR,,the-hermit.png
10,MAJOR,,the-wheel-of-fortune.png
11,MAJOR,,the-justice.png
12,MAJOR,,the-hanged-man.png
13,MAJOR,,the-death.png
14,MAJOR,,the-temperance.png
15,MAJOR,,the-devil.png
16,MAJOR,,the-tower.png
17,MAJOR,,the-star.png
18,MAJOR,,the-moon.png
19,MAJOR,,the-sun.png
20,MAJOR,,the-judgement.png
21,MAJOR,,the-world.png
1,MINOR,CUPS,cups-01.png
2,MINOR,CUPS,cups-02.png
3,MINOR,CUPS,cups-03.png
4,MINOR,CUPS,cups-04.png
5,MINOR,CUPS,cups-05.png
6,MINOR,CUPS,cups-06.png
7,MINOR,CUPS,cups-07.png
8,MINOR,CUPS,cups-08.png
9,MINOR,CUPS,cups-09.png
10,MINOR,CUPS,cups-10.png
11,MINOR,CUPS,cups-page.png
12,MINOR,CUPS,cups-knight.png
13,MINOR,CUPS,cups-queen.png
14,MINOR,CUPS,cups-king.png
1,MINOR,PENTACLES,pentacles-01.png
2,MINOR,PENTACLES,pentacles-02.png
3,MINOR,PENTACLES,pentacles-03.png
4,MINOR,PENTACLES,pentacles-04.png
5,MINOR,PENTACLES,pentacles-05.png
6,MINOR,PENTACLES,pentacles-06.png
7,MINOR,PENTACLES,pentacles-07.png
8,MINOR,PENTACLES,pentacles-08.png
9,MINOR,PENTACLES,pentacles-09.png
10,MINOR,PENTACLES,pentacles-10.png
11,MINOR,PENTACLES,pentacles-page.png
12,MINOR,PENTACLES,pentacles-knight.png
13,MINOR,PENTACLES,pentacles-queen.png
14,MINOR,PENTACLES,pentacles-king.png
1,MINOR,SWORDS,swords-01.png
2,MINOR,SWORDS,swords-02.png
3,MINOR,SWORDS,swords-03.png
4,MINOR,SWORDS,swords-04.png
5,MINOR,SWORDS,swords-05.png
6,MINOR,SWORDS,swords-06.png
7,MINOR,SWORDS,swords-07.png
8,MINOR,SWORDS,swords-08.png
9,MINOR,SWORDS,swords-09.png
10,MINOR,SWORDS,swords-10.png
11,MINOR,SWORDS,swords-page.png
12,MINOR,SWORDS,swords-knight.png
13,MINOR,SWORDS,swords-queen.png
14,MINOR,SWORDS,swords-king.png
1,MINOR,WANDS,wands-01.png
2,MINOR,WANDS,wands-02.png
3,MINOR,WANDS,wands-03.png
4,MINOR,WANDS,wands-04.png
5,MINOR,WANDS,wands-05.png
6,MINOR,WANDS,wands-06.png
7,MINOR,WANDS,wands-07.png
8,MINOR,WANDS,wands-08.png
9,MINOR,WANDS,wands-09.png
10,MINOR,WANDS,wands-10.png
11,MINOR,WANDS,wands-page.png
12,MINOR,WANDS,wands-knight.png
13,MINOR,WANDS,wands-queen.png
14,MINOR,WANDS,wands-king.png
